# name	RADeg	decDeg	reference
SPT-CL J0040-4407	10.202000	-44.131000	Williamson et al.
SPT-CL J0102-4915	15.728000	-49.257000	Williamson et al.
SPT-CL J0232-4421	38.070000	-44.351000	Williamson et al.
SPT-CL J0234-5831	38.670000	-58.520000	Williamson et al.
SPT-CL J0243-4833	40.910000	-48.557000	Williamson et al.
SPT-CL J0245-5302	41.378000	-53.036000	Williamson et al.
SPT-CL J0254-5856	43.563000	-58.949000	Williamson et al.
SPT-CL J0304-4401	46.064000	-44.030000	Williamson et al.
SPT-CL J0411-4819	62.811000	-48.321000	Williamson et al.
SPT-CL J0417-4748	64.340000	-47.812000	Williamson et al.
SPT-CL J0438-5419	69.569000	-54.321000	Williamson et al.
SPT-CL J0549-6204	87.326000	-62.083000	Williamson et al.
SPT-CL J0555-6405	88.851000	-64.099000	Williamson et al.
SPT-CL J0615-5746	93.957000	-57.778000	Williamson et al.
SPT-CL J0628-4143	97.201000	-41.720000	Williamson et al.
SPT-CL J0638-5358	99.693000	-53.974000	Williamson et al.
SPT-CL J0645-5413	101.360000	-54.224000	Williamson et al.
SPT-CL J0658-5556	104.625000	-55.949000	Williamson et al.
SPT-CL J2023-5535	305.833000	-55.590000	Williamson et al.
SPT-CL J2031-4037	307.960000	-40.619000	Williamson et al.
SPT-CL J2106-5844	316.515000	-58.744000	Williamson et al.
SPT-CL J2201-5956	330.462000	-59.944000	Williamson et al.
SPT-CL J2248-4431	342.181000	-44.527000	Williamson et al.
SPT-CL J2325-4111	351.294000	-41.194000	Williamson et al.
SPT-CL J2337-5942	354.347000	-59.703000	Williamson et al.
SPT-CL J2344-4243	356.176000	-42.719000	Williamson et al.
SPT-CL J0509-5342	77.336000	-53.705000	Vanderlinde et al.
SPT-CL J0511-5154	77.920000	-51.904000	Vanderlinde et al.
SPT-CL J0516-5430	79.148000	-54.506000	Vanderlinde et al.
SPT-CL J0521-5104	80.298000	-51.081000	Vanderlinde et al.
SPT-CL J0528-5300	82.017000	-53.000000	Vanderlinde et al.
SPT-CL J0533-5005	83.398000	-50.092000	Vanderlinde et al.
SPT-CL J0539-5744	85.000000	-57.743000	Vanderlinde et al.
SPT-CL J0546-5345	86.654000	-53.761000	Vanderlinde et al.
SPT-CL J0551-5709	87.902000	-57.156000	Vanderlinde et al.
SPT-CL J0559-5249	89.925000	-52.826000	Vanderlinde et al.
SPT-CL J2259-5617	344.997000	-56.288000	Vanderlinde et al.
SPT-CL J2300-5331	345.176000	-53.517000	Vanderlinde et al.
SPT-CL J2301-5546	345.469000	-55.776000	Vanderlinde et al.
SPT-CL J2331-5051	352.958000	-50.864000	Vanderlinde et al.
SPT-CL J2332-5358	353.104000	-53.973000	Vanderlinde et al.
SPT-CL J2337-5942	354.354000	-59.705000	Vanderlinde et al.
SPT-CL J2341-5119	355.299000	-51.333000	Vanderlinde et al.
SPT-CL J2342-5411	355.690000	-54.189000	Vanderlinde et al.
SPT-CL J2343-5521	355.757000	-55.364000	Vanderlinde et al.
SPT-CL J2355-5056	358.955000	-50.937000	Vanderlinde et al.
SPT-CL J2359-5009	359.921000	-50.160000	Vanderlinde et al.
SPT-CL J0000-5748	0.250000	-57.807000	Vanderlinde et al.
